3235	http://pt.dbpedia.org/resource/Romantismo
4656	http://dbpedia.org/resource/J-pop
4656	http://dbpedia.org/resource/Japanese_rock
6460	http://dbpedia.org/resource/Heavy_metal
8781	http://pt.dbpedia.org/resource/Música_eletrônica
9716	http://pt.dbpedia.org/resource/Metal_sinfônico
9716	http://pt.dbpedia.org/resource/Metal_gótico
9716	http://pt.dbpedia.org/resource/Metal_sinfônico
9716	http://pt.dbpedia.org/resource/Metal_gótico
11143	http://pt.dbpedia.org/resource/Rock_alternativo
11143	http://pt.dbpedia.org/resource/Post-grunge
12107	http://pt.dbpedia.org/resource/Hip_Hop
12107	http://pt.dbpedia.org/resource/Gangsta_rap
12107	http://pt.dbpedia.org/resource/Contemporary_R&B
15696	http://pt.dbpedia.org/resource/Pornografia
16124	http://pt.dbpedia.org/resource/Motor_de_jogo
16124	http://pt.dbpedia.org/resource/Modelagem_tridimensional
16124	http://pt.dbpedia.org/resource/Mapeamento_de_textura
16124	http://pt.dbpedia.org/resource/Renderização
16124	http://pt.dbpedia.org/resource/Animação_digital
18727	http://pt.dbpedia.org/resource/Drama
18931	http://pt.dbpedia.org/resource/Trilha_Sonora
21591	http://pt.dbpedia.org/resource/Música_eletrônica
22705	http://pt.dbpedia.org/resource/Synthpop
22705	http://pt.dbpedia.org/resource/R&B
22705	http://pt.dbpedia.org/resource/Pop
22832	http://dbpedia.org/resource/Drama
22832	http://pt.dbpedia.org/resource/Comédia
27125	http://dbpedia.org/resource/Hard_rock
27419	http://pt.dbpedia.org/resource/Drama
27419	http://pt.dbpedia.org/resource/Fantasia
27419	http://pt.dbpedia.org/resource/Comédia
29555	http://pt.dbpedia.org/resource/Filme_de_ação
38710	http://dbpedia.org/resource/Rock
38710	http://pt.dbpedia.org/resource/Rock_Progressivo
38710	http://pt.dbpedia.org/resource/Art_rock
38710	http://pt.dbpedia.org/resource/Rock_sinfônico
49596	http://pt.dbpedia.org/resource/Comédia_dramática
49596	http://pt.dbpedia.org/resource/Comédia_dramática
83930	http://dbpedia.org/resource/J-pop
84245	http://pt.dbpedia.org/resource/Música_pop
84829	http://pt.dbpedia.org/resource/Filme_musical
