Pop_music	2.03055172465608
Pop_music	1.38083993737311
Pop_music	3.0665231153366
Pop_music	0.955728437543999
Pop_music	1.54631670583817
Pop_music	0.725722591451977
Punk_rock	1.13767484134585
Punk_rock	5.38881090875534
Punk_rock	1.0485679751142
Punk_rock	0.695095038019699
Punk_rock	1.21832505565745
Punk_rock	1.01661843056297
Rock_music	1.96804176978355
Rock_music	2.85863928291634
Rock_music	4.95107652687059
Rock_music	1.70486429600512
Rock_music	3.51233218962029
Rock_music	1.40319837500094
Blues_rock	0.982300848842869
Blues_rock	1.78033919896984
Blues_rock	2.79242483647507
Blues_rock	1.07383241855308
Blues_rock	3.48677266042626
Blues_rock	1.09102246696305
Electronica	1.76364544618007
Electronica	0.951628122337625
Electronica	1.17555517459767
Electronica	2.54871014788192
Electronica	0.637880848134153
Electronica	1.28694719618607
Alternative_metal	0.855055869514881
Alternative_metal	1.60136991887738
Alternative_metal	1.09767559763844
Alternative_metal	0.833224167587015
Alternative_metal	2.23487250592089
Alternative_metal	4.15130635443289
Alternative_rock	7.32686366029631
Alternative_rock	8.22414514622108
Alternative_rock	6.70438640233613
Alternative_rock	7.03017787777814
Alternative_rock	4.86152322424783
Alternative_rock	5.10057448390183
Hard_rock	1.60124017186209
Hard_rock	3.37362355175305
Hard_rock	4.18664558896791
Hard_rock	1.50150877508386
Hard_rock	7.94316977662205
Hard_rock	4.23699191723755
Heavy_metal_music	0.667224991582608
Heavy_metal_music	2.00917418049882
Heavy_metal_music	1.9294247234646
Heavy_metal_music	0.669278430244352
Heavy_metal_music	7.77923259708694
Heavy_metal_music	4.61618371755337
Indie_rock	6.42864382327674
Indie_rock	4.89794327015387
Indie_rock	3.17635172622084
Indie_rock	6.92507238102017
Indie_rock	1.20290368480846
Indie_rock	1.42110947024618
